label, timestamp
Person, 130.597000
Protest, 130.597000
Rally, 130.597000
Shoe, 130.597000
Symbol, 130.597000
Transportation, 130.597000
Vehicle, 130.597000
Apparel, 131.097000
Clothing, 131.097000
Coat, 131.097000
Crowd, 131.097000
Face, 131.097000
Flag, 131.097000
Footwear, 131.097000
Human, 131.097000
Jacket, 131.097000
Marching, 131.097000
Offroad, 131.097000
Parade, 131.097000
People, 131.097000
Person, 131.097000
Protest, 131.097000
Rally, 131.097000
Shoe, 131.097000
Symbol, 131.097000
Transportation, 131.097000
Vehicle, 131.097000
Apparel, 131.598000
Clothing, 131.598000
Crowd, 131.598000
Face, 131.598000
Flag, 131.598000
Human, 131.598000
Marching, 131.598000
Offroad, 131.598000
Parade, 131.598000
People, 131.598000
Person, 131.598000
Protest, 131.598000
Rally, 131.598000
Symbol, 131.598000
Transportation, 131.598000
Vehicle, 131.598000
Accessories, 132.098000
Accessory, 132.098000
Crowd, 132.098000
Flag, 132.098000
Human, 132.098000
Offroad, 132.098000
Parade, 132.098000
People, 132.098000
Person, 132.098000
Protest, 132.098000
Rally, 132.098000
Sunglasses, 132.098000
Symbol, 132.098000
Transportation, 132.098000
Vehicle, 132.098000
Crowd, 132.599000
Flag, 132.599000
Human, 132.599000
Offroad, 132.599000
Parade, 132.599000
People, 132.599000
Person, 132.599000
Protest, 132.599000
Rally, 132.599000
Symbol, 132.599000
Transportation, 132.599000
Vehicle, 132.599000
Apparel, 133.099000
Clothing, 133.099000
Crowd, 133.099000
Flag, 133.099000
Human, 133.099000
Offroad, 133.099000
Parade, 133.099000
People, 133.099000
Person, 133.099000
Photo, 133.099000
Photography, 133.099000
Protest, 133.099000
Rally, 133.099000
Symbol, 133.099000
Transportation, 133.099000
Vehicle, 133.099000
Apparel, 133.600000
Clothing, 133.600000
Coat, 133.600000
Crowd, 133.600000
Flag, 133.600000
Hat, 133.600000
Human, 133.600000
Offroad, 133.600000
Parade, 133.600000
People, 133.600000
Person, 133.600000
Protest, 133.600000
Rally, 133.600000
Symbol, 133.600000
Transportation, 133.600000
Vehicle, 133.600000
Apparel, 134.100000
Clothing, 134.100000
Coat, 134.100000
Crowd, 134.100000
Face, 134.100000
Flag, 134.100000
Footwear, 134.100000
Human, 134.100000
Jacket, 134.100000
Offroad, 134.100000
Parade, 134.100000
People, 134.100000
Person, 134.100000
Protest, 134.100000
Rally, 134.100000
Shoe, 134.100000
Symbol, 134.100000
Transportation, 134.100000
Vehicle, 134.100000
Apparel, 134.601000
Clothing, 134.601000
Coat, 134.601000
Crowd, 134.601000
Face, 134.601000
Festival, 134.601000
Human, 134.601000
Parade, 134.601000
People, 134.601000
Person, 134.601000
Transportation, 134.601000
Vehicle, 134.601000
Apparel, 135.101000
Audience, 135.101000
Clothing, 135.101000
Crowd, 135.101000
Human, 135.101000
Offroad, 135.101000
Parade, 135.101000
People, 135.101000
Person, 135.101000
Protest, 135.101000
Rally, 135.101000
Transportation, 135.101000
Vehicle, 135.101000
Apparel, 135.602000
Audience, 135.602000
Clothing, 135.602000
Crowd, 135.602000
Helmet, 135.602000
Human, 135.602000
Offroad, 135.602000
Parade, 135.602000
People, 135.602000
Person, 135.602000
Protest, 135.602000
Rally, 135.602000
Text, 135.602000
Transportation, 135.602000
Vehicle, 135.602000
Apparel, 136.102000
Audience, 136.102000
Clothing, 136.102000
Crowd, 136.102000
Festival, 136.102000
Hair, 136.102000
Helmet, 136.102000
Human, 136.102000
Offroad, 136.102000
Parade, 136.102000
People, 136.102000
Person, 136.102000
Protest, 136.102000
Rally, 136.102000
Text, 136.102000
Transportation, 136.102000
Vehicle, 136.102000
Apparel, 136.603000
Audience, 136.603000
Clothing, 136.603000
Crowd, 136.603000
Festival, 136.603000
Hair, 136.603000
Human, 136.603000
Offroad, 136.603000
Parade, 136.603000
People, 136.603000
Person, 136.603000
Protest, 136.603000
Rally, 136.603000
Symbol, 136.603000
Text, 136.603000
Transportation, 136.603000
Vehicle, 136.603000
Apparel, 137.103000
Audience, 137.103000
Clothing, 137.103000
Crowd, 137.103000
Festival, 137.103000
Flag, 137.103000
Helmet, 137.103000
Human, 137.103000
Parade, 137.103000
People, 137.103000
Person, 137.103000
Protest, 137.103000
Symbol, 137.103000
Text, 137.103000
Transportation, 137.103000
Vehicle, 137.103000
White Board, 137.103000
Apparel, 137.604000
Audience, 137.604000
Clothing, 137.604000
Crowd, 137.604000
Festival, 137.604000
Hair, 137.604000
Helmet, 137.604000
Human, 137.604000
Parade, 137.604000
People, 137.604000
Person, 137.604000
Protest, 137.604000
Symbol, 137.604000
Text, 137.604000
Transportation, 137.604000
Vehicle, 137.604000
Apparel, 138.104000
Clothing, 138.104000
Crowd, 138.104000
Festival, 138.104000
Human, 138.104000
Offroad, 138.104000
Parade, 138.104000
People, 138.104000
Person, 138.104000
Protest, 138.104000
Rally, 138.104000
Symbol, 138.104000
Text, 138.104000
Transportation, 138.104000
Vehicle, 138.104000
Apparel, 138.605000
Audience, 138.605000
Clothing, 138.605000
Crowd, 138.605000
Festival, 138.605000
Flag, 138.605000
Human, 138.605000
Parade, 138.605000
People, 138.605000
Person, 138.605000
Protest, 138.605000
Symbol, 138.605000
Text, 138.605000
Apparel, 139.105000
Clothing, 139.105000
Crowd, 139.105000
Festival, 139.105000
Human, 139.105000
Parade, 139.105000
People, 139.105000
Person, 139.105000
Protest, 139.105000
Text, 139.105000
White Board, 139.105000
Apparel, 139.606000
Backpack, 139.606000
Bag, 139.606000
Clothing, 139.606000
Crowd, 139.606000
Festival, 139.606000
Human, 139.606000
Parade, 139.606000
People, 139.606000
Person, 139.606000
Protest, 139.606000
Text, 139.606000
White Board, 139.606000
